id,created_at,text
822504835476049921,2017-01-20 18:03:28,"Matt Ryan was asked if he's concerned if Julio Jones isn't 100% healthy on Sunday: ""He's pretty good at whatever pe… https://t.co/VbqhsjC7Pl"
822504236822822912,2017-01-20 18:01:06,"Vic #Beastly💪 has been named @PFWAwriters Most Improved Player!

Congratulations @VicBeasley3! https://t.co/JfIIVSmiC2"
822485853763092480,2017-01-20 16:48:03,"This is our story. We write the ending.

You in?

#InBrotherhood https://t.co/SQajynXcLf"
822471506458386432,2017-01-20 15:51:02,"In this week's Madden Simulation, #MattyIce❄️ threw for over 600 yards and 5️⃣ TDs. Was that enough to beat GB?

📝-… https://t.co/Qee3YfRXTE"
822470567685197825,2017-01-20 15:47:18,@JeAlOuSyKiLlS Keep that hype level that high through Sunday! #RiseUp
822467703122366464,2017-01-20 15:35:55,"Show us your best #FalconsFriday game face! This little guy is ready to go!

#RiseUp https://t.co/DtcIvyJ0ao"
822467530086383616,2017-01-20 15:35:14,"RT @FalconsCR: RT and follow for a chance to win in honor of @FalconsDQ being a finalist for the NFL STS Award

⏰Ends at 2 pm EST https://t…"
822463229557428224,2017-01-20 15:18:09,"RT @ATLHawks: We join the City of Atlanta for #FalconsFriday! 

#InBrotherhood https://t.co/7lNCBL3stL"
822453648928030721,2017-01-20 14:40:05,"""I love the physicality that we bring."" - Rookie DB Keanu Neal

🎥 - https://t.co/Rs53Yv0SQ2 https://t.co/qYAj9OSPOs"
822441304403693568,2017-01-20 13:51:01,RT @MsKerns2ndgrade: Supporting #FalconsFriday at @DolvinES #riseup https://t.co/J0UFk8ySR4
822437544147095554,2017-01-20 13:36:05,"""We were a lot closer last year than a lot of people realized. I think Matt (Ryan) knew that."" -Kyle Shanahan

🎥 -… https://t.co/APX9Wc3Ex6"
822436720117432322,2017-01-20 13:32:48,"RT @V_Hoff: @AtlantaFalcons @TheFalcoholic #FalconsFriday #RiseUp #Brotherhood From Rio de Janeiro, Brazil https://t.co/THwamrnPNA"
822435156971626496,2017-01-20 13:26:36,RT @TFerrelljJr3: @VicBeasley3 @AtlantaFalcons @KFerrell03 you know what time it is. It's #FalconsFriday. Let's do this! #RiseUp https://t.…
822432547732856833,2017-01-20 13:16:14,@MsDiffley @DunwoodySprings you're definitely teaching them the right things at a young age! #RiseUp!
822432367906344960,2017-01-20 13:15:31,RT @MsDiffley: Some Falcons love from my Fabulous Firsties on #FalconsFriday ! @DunwoodySprings https://t.co/WFOwGL5LEY
822428498132234241,2017-01-20 13:00:08,"It's #FalconsFriday!

Show us your Falcons swag that you are wearing today as you get ready for the big game on Sun… https://t.co/DLdPmKKIfd"
822417158109949952,2017-01-20 12:15:04,"Need some travel tips for this weekend’s NFC Championship Game??
 
@PrimeSport has you covered 👉… https://t.co/nvAUdCQytD"
822298724143665157,2017-01-20 04:24:28,@SalSagev_ It is! Wear your Red and Black tomorrow.
822291353811951617,2017-01-20 03:55:10,RT @smoss: Dirty Bird since 10 years old. #riseup (picture taken at superbowl in miami) https://t.co/j1Osif2z4o
822273463561768961,2017-01-20 02:44:05,"Keith Armstrong says if a situation came to Matt Bryant kicking a FG for the W, he'd let him take a ""max"" shot.

🎥… https://t.co/bp3rKJcATK"
822265405859184640,2017-01-20 02:12:04,"There is no greater force than a band of people united in a common mission. 

#InBrotherhood https://t.co/3eQEbAyF5c"
822252404624228352,2017-01-20 01:20:24,"Our standard demands that we push each other.

📸 - https://t.co/zxPLuuun2e https://t.co/LuY0MIyPgf"
822247544344354816,2017-01-20 01:01:05,"Be ready for Sunday.

#InBrotherhood Profile Picture ✔️
#InBrotherhood Lock Screen ✔️ https://t.co/VyPdCJitw3"
822243263306268673,2017-01-20 00:44:05,"How can the Falcons defense contain Aaron Rodgers? 

@DjShockley3 has the answer. 

Full Video -… https://t.co/8KS5ZeHsPr"
822234944525078528,2017-01-20 00:11:01,"1. Print

2. Wear 🔴 and ⚫️ tomorrow

3. Give this letter to your boss

4. Celebrate #FalconsFriday in style https://t.co/TAaa2hfUEY"
822229166850351104,2017-01-19 23:48:04,"#TBT

October 30th, 2016. 

Falcons 33 Packers 32

#RiseUp https://t.co/CYf0cxJrVh"
822223372784279552,2017-01-19 23:25:02,"""The ball is going to be a real factor in this one, I can tell you that."" - DQ

🎥 Full Press Conference -… https://t.co/JnbvIoTt7t"
822211288726061058,2017-01-19 22:37:01,When you realize you're in the NFC Championship. https://t.co/SPnnuMM86x
822202497926213632,2017-01-19 22:02:05,"#JetJones✈️ says there is a certain type of standard that Dan Quinn has set within the Falcons organization. 

🎥 -… https://t.co/Jqh9nRnIIG"
822194512042819585,2017-01-19 21:30:21,RT @FalconsKelsey: #Falcons Thursday injury report #GBvsATL https://t.co/3zADco47aK
822183701677297664,2017-01-19 20:47:24,"""Last game (vs. SEA) we were so physical &amp; I think the biggest thing was what DQ emphasized during the week: Arrive… https://t.co/0PsRHSzODH"
822179421943689216,2017-01-19 20:30:24,"""Knowing we have a chance to play for a Super Bowl is consuming my mind."" - Kyle Shanahan https://t.co/nqMcrbAzNa"
822178953133690884,2017-01-19 20:28:32,"""This is the coolest moment I've had in my career, being in a game like this."" - OC Kyle Shanahan https://t.co/e0VFShEv6T"
822176211283640321,2017-01-19 20:17:38,"Looking forward to another great halftime performance this Sunday in The @GeorgiaDome. 

#RiseUp https://t.co/tk5taVnZNx"
822173939925454849,2017-01-19 20:08:37,RT @RicFlairNatrBoy: PSA: @AtlantaFalcons https://t.co/pmbSgGl0KH
822154175823781888,2017-01-19 18:50:05,Congratulations to Offensive Coordinator Kyle Shanahan on winning @PFWAwriters Assistant Coach of The Year! https://t.co/vCUAf3H57K
822147151945986048,2017-01-19 18:22:10,"""This is a Brotherhood that is connected not only professionally, but also personally."" - DQ"
822144509110812673,2017-01-19 18:11:40,"""Both teams are quite a bit different from the first time we played. It's going to be a hell of a matchup."" -DQ

#GBvsATL"
822144047313809408,2017-01-19 18:09:50,"""Our military does team better than anybody. It's a huge honor to be named a finalist."" -DQ on being named Salute t… https://t.co/RC16uQ6yx2"
822142731288014849,2017-01-19 18:04:36,"""You're going to have ups and downs. We just kept working for each other. DQ does little things to make the Brotherhood stronger."" -Julio"
822142108656140288,2017-01-19 18:02:08,"""His leadership and communication from day 1, man. He's not a guy with a big head. You can always come and talk to him."" Julio on Matt Ryan"
822141283099705344,2017-01-19 17:58:51,"Julio Jones is speaking to the media.

WATCH LIVE: https://t.co/9tWfgkTO8L https://t.co/2XB4WoSZBL"
822130294308401154,2017-01-19 17:15:11,Head Coach Dan Quinn has been named a finalist for the NFL Salute to Service Award! https://t.co/XxUXF4useo
822125901282426881,2017-01-19 16:57:43,RT @ATLdean: Rise Up Atlanta! #nflplayoffs #inbrotherhood @AtlantaFalcons @roddywhiteTV @DjShockley3 @BFinn86 https://t.co/Qt3yaTlocu
822106357465694208,2017-01-19 15:40:04,"HEADLINES: Allen has grown into a leader for the young Falcons' secondary. 

📝 - https://t.co/Mgb4h4zt9w https://t.co/Lu6BInWBEs"
822096284274130944,2017-01-19 15:00:02,"""I see the swagger in all of them. They believe. I love the look in their eye."" -Smith on young players

🎥 -… https://t.co/t4QZy3Vjz7"
822062306615955456,2017-01-19 12:45:01,"For one last time, we suit up in The @GeorgiaDome.

Let's make it count. #MyTeamCan https://t.co/2u20Ex9f5Z"
821917718467252224,2017-01-19 03:10:29,"That's serious dedication, @katielevitre! https://t.co/FIppnK44lw"
821903511289937920,2017-01-19 02:14:01,"Jonathan Babineaux was on the 2012 team that went to the NFC Championship. He's ready for a different result.

🎥 -… https://t.co/saKCHnSzvE"
821899250590040064,2017-01-19 01:57:06,Our very own @FalconsKelsey sat down with @archerqb16 to discuss how the Falcons defense can slow down Aaron Rodger… https://t.co/EZfs3vSq9I
821893459237707778,2017-01-19 01:34:05,"Our bond goes further than just the players. 

#InBrotherhood https://t.co/zeL24RxruD"
821879867809492992,2017-01-19 00:40:04,"Matt Ryan had a witty response to one reporter pointing out that he has yet to win a Super Bowl. 

🎥:… https://t.co/yRp3r7fVYl"
821872064545968129,2017-01-19 00:09:04,"Dancing because it's Conference Championship Week. 

Practice Photos 📸 - https://t.co/zxPLuucLDE https://t.co/2Hkg5Aco22"
821864767170048000,2017-01-18 23:40:04,"Aaron Rodgers on Keanu Neal: ""He does a lot of things out there that makes you think he’s a veteran.""

MORE ➡️… https://t.co/V83Vxievbj"
821856457435951105,2017-01-18 23:07:03,"Head Coach Dan Quinn spoke about the NFC Championship matchup with the Packers. 

Full Press Conference 🎥 -… https://t.co/zZiRXA22Od"
821848806018793472,2017-01-18 22:36:39,"INJURY UPDATE: Jones sidelined as Falcons begin preparation for NFC Championship.

📝 - https://t.co/rBFfF00c1B https://t.co/w8HlwjaHI6"
821838347723096064,2017-01-18 21:55:05,"""It takes everybody. Every day, everyone buys in and makes the blocks."" - Alex Mack 

🎥 Press Conference -… https://t.co/ylDudn5vAq"
821822943504322560,2017-01-18 20:53:53,"""I think our offense and our team has really been sparked by that wide receiver position. Those guys have done a great job for us."" -Ryan"
821821281519669249,2017-01-18 20:47:16,"""I respect him so much because he's such a great competitor. We've become good friends."" - Matt Ryan on Aaron Rodgers 

#GBvsATL"
821820532727435264,2017-01-18 20:44:18,"Matt Ryan is LIVE now. 

WATCH -  https://t.co/TRD1XbMVQj"
821815791880388608,2017-01-18 20:25:28,"DC Richard Smith, DT Jonathan Babineaux and QB Matt Ryan are now speaking to the media. 

WATCH LIVE -… https://t.co/yZDXzb7Rvg"
821805636505583616,2017-01-18 19:45:06,"7x Pro-Bowler Michael Strahan told Jimmy Fallon that he really hopes Atlanta wins.

📝 - https://t.co/ksosWyRe55 https://t.co/q6vyYaxv5g"
821788005367062528,2017-01-18 18:35:03,"Matt Ryan has been named @PFWAwriters NFL MVP and Offensive Player of The Year. 

Congratulations, #MattyIce❄️!… https://t.co/BGLsgLXdqr"
821783933478117377,2017-01-18 18:18:52,"RT @FalconsKelsey: Julio will be out today, Gabriel, Neal &amp; Babineaux will be limited"
821782612226273281,2017-01-18 18:13:37,"""It's like a New Years resolution. He hasn't backed off of trying to get better. He's committed &amp; focused to that improvement.""-DQ on Matty❄"
821781119385403396,2017-01-18 18:07:41,"""It's one thing to be fast and another thing to play fast. It was very intentional to add speed to the team, especially defensively."" -DQ"
821780842326458377,2017-01-18 18:06:35,"""The game plan is fully underway. We're rolling. It's a great time for our city and for our fans."" -DQ https://t.co/l8aCh13ozn"
821777453991464960,2017-01-18 17:53:07,"""We're treating everyday the same. It's still just football. Everything I've done to prepare for games, I'm just doing it again."" -Mack"
821776845435764737,2017-01-18 17:50:42,"""It takes everybody. We've had success because everyone has bought in."" - @alexmack55 https://t.co/UT3phAmNPB"
821775827411025920,2017-01-18 17:46:39,RT @FalconsKelsey: #GBvsATL https://t.co/jjTFOfssyl
821759055563661312,2017-01-18 16:40:01,"HEADLINES: Tony Gonzalez says this is the Falcons' time. 

📝 - https://t.co/QXhQuGva1l https://t.co/Jq3M1N2jOe"
821746655393366029,2017-01-18 15:50:44,RT @cellis805: Wrapped my house today. The neighbors are thrilled :) @jeannathomas @CarasikS @AtlantaFalcons @TheFalcoholic https://t.co/G8…
821741950457909248,2017-01-18 15:32:02,"A faster, quicker defense than in weeks past?

Our defensive guys believe so. 

🎥 - https://t.co/73dmv4CRBq https://t.co/jV68zkWnK8"
821722894694629377,2017-01-18 14:16:19,"The folks at @FallonTonight gave out superlatives to some of the guys playing in the NFC Championship. 

🎥 -… https://t.co/0uCSsR2D9L"
821704971624140800,2017-01-18 13:05:06,"Can the Falcons take advantage of an injury-riddled GB secondary?

#GBvsATL 

📝 - https://t.co/v1aBziGdLv https://t.co/2tb7EPogBb"
821541889232932864,2017-01-18 02:17:04,"Beware of #Beastly💪

#RiseUp https://t.co/J6YJMrsVBn"
821530065913532416,2017-01-18 01:30:05,"Go inside key plays from the win over the Seahawks with @DjShockley3 this week in Film Session. 

Full Video -… https://t.co/kMbZ3SXqjn"
821510175068561408,2017-01-18 00:11:03,"The Dome was 🔥 on Saturday. 

Relive the Sights and Sounds from the Divisional win over the Seahawks. https://t.co/LMisxRfBs4"
821498849877323776,2017-01-17 23:26:03,"What's the latest on the status of Packers WR Jordy Nelson?

DETAILS - https://t.co/SO2tFuhFFY
#GBvsATL https://t.co/QQhRP99EvM"
821484757498241024,2017-01-17 22:30:03,"Do it for the man next to you.

#Inbrotherhood https://t.co/hEVoanuGJp"
821477326676496384,2017-01-17 22:00:31,@_Andy_Main_ Look out for it later tonight. 👀
821476690853560321,2017-01-17 21:58:00,"RT @FalconsKelsey: The Falcons have placed DE Adrian Clayborn on IR, promoted DT Joe Vellano to 53-man &amp; signed DT Jimmy Staten to practice…"
821476101205721088,2017-01-17 21:55:39,"Here's the picture our guy @Mo_12_Sanu took of Jimmy, our team photographer! Not too shabby! https://t.co/MkRhxf5tRO"
821466048784453632,2017-01-17 21:15:42,"""We knew we would be here. We never doubted it. When we get the ball to our offense, not many teams can stick with… https://t.co/SFTzhYW8dE"
821464672880750596,2017-01-17 21:10:14,"""The things that he can do are amazing. He's a great player. Playing against him is an honor."" - @Came_Along_Way on… https://t.co/kOTWxm2RkF"
821463409837404160,2017-01-17 21:05:13,"""This is it. Win or go home. We don't want to look too far ahead. We've worked all season to get to this point."" -… https://t.co/FzCSj0J7Bz"
821462595270017024,2017-01-17 21:01:59,"""You can't play in the Super Bowl if you don't win this week. It's all about this week."" - @JayCar_11 https://t.co/azIleYo4ij"
821461422697750530,2017-01-17 20:57:19,"""Moments like these are why I keep coming back. It's a special moment."" - @dwightfreeney on NFC Championship… https://t.co/KOJZLEUMz4"
821444854504968192,2017-01-17 19:51:29,"Matt Ryan #AirAndGround 
Matt Ryan #AirAndGround 
Matt Ryan #AirAndGround 
Matt Ryan #AirAndGround 
Matt Ryan… https://t.co/X5I5eoMSbv"
821439455668019202,2017-01-17 19:30:02,"#MattVP ❄
 
#ShoulderOfGreatness https://t.co/0PXgfRJH6c"
821428276803551237,2017-01-17 18:45:37,"The @ATLCheerleaders will be ready for the NFC Championship. Look back at their photos from Saturday!

📸 -… https://t.co/QbZrKpZEwp"
821419892205387777,2017-01-17 18:12:18,"Deion Jones and Keanu Neal have been named to the @PFWAwriters All-Rookie Team. 

#RiseUp https://t.co/EXqrdG3yc3"
821405729999327232,2017-01-17 17:16:01,"Progress. 

Looking good @MBStadium 😍

https://t.co/Rxlkcm5XM9 https://t.co/9UvnMdJlAB"
821392394117521408,2017-01-17 16:23:02,"HEADLINES: It was loud on Saturday, but for the last game in the @GeorgiaDome, DQ wants it to be even louder. 

📝 -… https://t.co/EVTGC2FFR3"
821379074023047169,2017-01-17 15:30:06,"""I told him he can't guard me!"" 

@Mo_12_Sanu speaking the truth this week in Mic'd Up. 

🎥 -… https://t.co/FDChNWFoAV"
821362641146880000,2017-01-17 14:24:48,"Deion Jones #NFLROTY
Deion Jones #NFLROTY
Deion Jones #NFLROTY
Deion Jones #NFLROTY
Deion Jones #NFLROTY
Deion Jone… https://t.co/uplhJTlRcn"
821346852037533696,2017-01-17 13:22:04,"""We're all growing together. They are a big part of our Brotherhood."" DQ on the fans

Coach Quinn Show -… https://t.co/IYrqMzW5Ip"
821182027512721408,2017-01-17 02:27:06,"We've played 205 games at the @GeorgiaDome. 

How about one more? https://t.co/zK86TyWp5z"
821167664697524225,2017-01-17 01:30:02,"As our team prepares for Sunday, you can prepare too. Here's what you need to know about Green Bay Packers.

📝 -… https://t.co/G89zUDrtG9"
821149046647574528,2017-01-17 00:16:03,"Why not us? 

#InBrotherhood https://t.co/TqVlYeuRuF"
821132433772773376,2017-01-16 23:10:02,"""They're in trouble. I tell you that. Stay tuned.""

You won't want to miss @Mo_12_Sanu 3rd edition of Mic'd Up!

🎥… https://t.co/a519qKn44n"
821126147333197824,2017-01-16 22:45:03,"NFC Championship... here we go!!

📺: @FalconsATLCW 
🕰: 6 PM ET 
#RiseUp https://t.co/q2mJiqnPfV"
821117335285080064,2017-01-16 22:10:03,"DQ is pumped to be back in the Dome this week as we host the NFC Championship. 

Are you? 
🎥 Full Press Conference… https://t.co/efnAykRZF9"
821106012857856000,2017-01-16 21:25:03,"""If you don't do something about Julio Jones, he will destroy you."" - Deion Sanders 

🎥 - https://t.co/eTxvYKpcOp https://t.co/1dZyxmRb9P"
821094189316259840,2017-01-16 20:38:04,"1. The Defense stepped up once again on Saturday. 
2. ??
3. ??

3️⃣ Takeaways from DQ's Press Conference⬇️… https://t.co/2MgHYI0Mt6"
821084139822596099,2017-01-16 19:58:08,"#JetJones✈️ will be 'ready to rock' on Sunday. 

📝 - https://t.co/KjBxEZhMgC https://t.co/rUOhzcpwFz"
821065758356553728,2017-01-16 18:45:06,Thank you @AJaClay for giving your ALL for our team and this city. Come back stronger! https://t.co/0IUWEvdmua
821059991356506117,2017-01-16 18:22:11,"Matt Ryan, Vic Beasley and Julio Jones have been named to the @PFWAwriters All-NFL Team. Matt Bryant named to All-N… https://t.co/jqiYfrk9V3"
821056954235686917,2017-01-16 18:10:07,"HEADLINES: Road to the Super Bowl continues

📝 - https://t.co/h6XI3yAKiU https://t.co/EWZ7PQis5G"
821043458555179008,2017-01-16 17:16:29,"""The NFC Championship is a beast. Wherever you go, wherever your play, it's a battle. It's as fun as you could possibly imagine.""-DQ"
821042715953598470,2017-01-16 17:13:32,RT @andrewhirsh: Quinn said Upshaw will play more defensive end with Clayborn out
821041319061712896,2017-01-16 17:07:59,"RT @FalconsKelsey: Julio will be limited this week, but he will be ready to rock on Sunday, per @FalconsDQ"
821040615546912768,2017-01-16 17:05:11,"""We expect this game to come right down to the end. These type of games usually do."" -DQ on NFC Championship"
821040321882714112,2017-01-16 17:04:01,"""We're excited to have the official last game of the @GeorgiaDome here with our fans and our city.""-DQ 

🎥 LIVE-… https://t.co/ppMY5d3v9F"
821024924554895362,2017-01-16 16:02:50,"RT @devontafreeman: ""Let no man pull you so low as to hate him"" -#MLK"
821016685800931328,2017-01-16 15:30:06,"“We must live together as brothers or perish together as fools.” 
― Martin Luther King Jr.

#InBrotherhood https://t.co/hwEH4Gwn3C"
821005349247299590,2017-01-16 14:45:03,"Our standard demands that we push each other. 

#InBrotherhood https://t.co/dYJ9YlhPgu"
820988989347766272,2017-01-16 13:40:02,"At halftime of Saturday's game, @Ludacris put on a show. 

Take a look at the photos from his performance -… https://t.co/h2TtsmGk0W"
820820750164787202,2017-01-16 02:31:31,RT @FalconsDQ: Got one more in the Dome! Let's go! #InBrotherhood https://t.co/U2hYZGpDIh
820812805410553857,2017-01-16 01:59:57,RT @bigdreams_Bo: It's Only Right! We Ain't Going Nowhere! https://t.co/MzvB57yQMG
820809738338365445,2017-01-16 01:47:46,RT @Braves: The @GeorgiaDome will be rockin' one more time! Let's go @AtlantaFalcons! #InBrotherhood https://t.co/GVjxOiNnqy
820806360552112128,2017-01-16 01:34:20,👀 https://t.co/P6to89m25Z
820803569528016897,2017-01-16 01:23:15,RT @PatDiMarco42: One more game in the GA Dome baby! Can't wait to play in front of y'all Sunday!! #RiseUp
820802962285096960,2017-01-16 01:20:50,RT @BenGarland63: Can't wait to hear how loud the Dome is going to be on Sunday. Rise up Atlanta!!  #inbrotherhood https://t.co/0a9Rbe0mT8
820800877585907713,2017-01-16 01:12:33,RT @GeorgiaDome: Hey #Atlanta what are you guys doing next Sunday? #OneMoreGame #NFCChampionship #RiseUp https://t.co/8co9axQARL
820797931183714305,2017-01-16 01:00:51,"Let's close out The @GeorgiaDome the right way. 

See you Sunday. 

Tickets - https://t.co/sde5oUcJQM https://t.co/Z3N3kt34qp"
820757066881110018,2017-01-15 22:18:28,"⚡️ The community gave us support for yesterday's game. Take a look back through our Twitter Moment.
#InBrotherhood

https://t.co/RNNKJVqanD"
820747664098619393,2017-01-15 21:41:06,"Time to watch some football. 

#RiseUp https://t.co/7yXgQzwHzx"
820747211361419264,2017-01-15 21:39:18,"We see what you did there. 😏

#InBrotherhood we are #TrueToAtlanta https://t.co/raDOz4sLmd"
820745849621856256,2017-01-15 21:33:53,"Thanks for the shout out!

And congrats on your first ever MLS SuperDraft selections. Welcome to Atlanta,… https://t.co/IcM4D5zT1q"
820743429189758977,2017-01-15 21:24:16,Thanks for your support fam! 👊 https://t.co/WFGIgobhML
820722237816717312,2017-01-15 20:00:04,"#MattyIce❄️: 26/37 | 338 yards | 3 TD 

Facing a Top 5 Defense...

Highlights ➡️ https://t.co/TOB699HQny https://t.co/RoPhDhXpIK"
820717824830099457,2017-01-15 19:42:32,"Yesterday was fun, wasn't it?

Take a look back with yesterday's game notes. 

📝 - https://t.co/rFZ5FBLFvC https://t.co/TOgpByeHWz"
820707903338201088,2017-01-15 19:03:06,"We rise by lifting each other. 

#InBrotherhood https://t.co/57jKtf4Cll"
820693044261318656,2017-01-15 18:04:04,"The Georgia Dome was 🔥 yesterday!
 
Take a look back at the highlights from the 36-20 win over Seattle.

🎥 -… https://t.co/YlbTymenfi"
820678474767757312,2017-01-15 17:06:10,@JustK3ish That's what it's like when we're all #InBrotherhood. Glad you're part of it.
820676947424354306,2017-01-15 17:00:06,"That.
Was.
Fun.
#RiseUp!

Bonus: Get 50% off your order at @PapaJohnsATL by using the code 'FALCONSWIN' today! https://t.co/J1oe9Uu2rF"
820664345554079744,2017-01-15 16:10:01,"""No concern at the moment (on Julio). I anticipate him being ready to rock next week."" - DQ

Full Press Conference:… https://t.co/1YKwkGm3uv"
820654295498387457,2017-01-15 15:30:05,"Our photographers captured some 🔥🔥🔥 images during the game.

📸 - https://t.co/YmjLqQJtv0 https://t.co/JrEREonveA"
820649253747859458,2017-01-15 15:10:03,"Congrats to @LevitreAndy and @KatieLevitre on their newborn daughter, Lily. 

Andy will take good care of her. 
He'… https://t.co/dy506dUXtS"
820642961016832001,2017-01-15 14:45:03,"#VictorySunday

#RiseUp https://t.co/qMMa8cdZbU"
820627854144598016,2017-01-15 13:45:01,"Running back duo dominates. 

Ryan spreads the wealth, again. 

More in 5 Things to Know ➡️ https://t.co/yy6yptwZCc https://t.co/KiaAgrl94u"
820496909081202688,2017-01-15 05:04:41,RT @PatDiMarco42: I had a feeling this year was going to be special!!! Championship bound!  #Brotherhood #brothership #RiseUp https://t.co/…
820495792129671169,2017-01-15 05:00:15,"Victory.

📸 - https://t.co/wKqpKETi5O https://t.co/vG4PRa9hxb"
820487161669632000,2017-01-15 04:25:57,"RT @FalconsDQ: Thanks and appreciation to the city and our fans!!! #Brotherhood 
That one was for you!!!"
820484161400094720,2017-01-15 04:14:02,RT @FreakMagic2: Great team Win #RiseUp
820481413413793792,2017-01-15 04:03:07,RT @devontafreeman: One game away #LetsEat
820475606445887489,2017-01-15 03:40:02,"Quinn not concerned with #JetJones✈️ foot injury. 

📝 - https://t.co/5INV8YjUnb https://t.co/BDsPSyiSbI"
820469317200248833,2017-01-15 03:15:03,"Matt Ryan thanked all you fans that had the Georgia Dome ROCKING today.

🎥 - https://t.co/gTL4BGeW2Q https://t.co/jd9gvcsgW8"
820465287640313856,2017-01-15 02:59:02,"Don't you worry. We're just getting started. 

https://t.co/RxlkclOmUB https://t.co/De665bm18v"
820461759282544640,2017-01-15 02:45:01,"""The run is just beginning!"" - DQ https://t.co/55zQhT75i5"
820458753732448260,2017-01-15 02:33:04,"""This game was won during the week. The preparation that the guys put in, I wish you could have seen that."" -DQ

🎥… https://t.co/cHgVeFoH4n"
820455466505367552,2017-01-15 02:20:01,"It's only the beginning.

#InBrotherhood https://t.co/G4lbHDjsgE"
820451211979714560,2017-01-15 02:03:06,#InBrotherhood we break it down! https://t.co/ZjudQC8Z65
820448386927235072,2017-01-15 01:51:53,"Tevin Coleman is ALL about the Brotherhood! @Teco_Raww

👻- falcons https://t.co/87sjpCuudt"
820445412590923776,2017-01-15 01:40:04,"If we host the NFC Championship, buy tickets here: https://t.co/sde5oUcJQM

If we don't host the NFC Championship y… https://t.co/vExFSNuXMG"
820439435431055360,2017-01-15 01:16:19,"#MattyIce❄️ leads the way as Falcons advance to NFC Championship. 

Instant Reaction - https://t.co/r7Hr12LpkQ https://t.co/swSGAwD2yw"
820438468853526528,2017-01-15 01:12:28,DQ speaking after Atlanta's 36-20 win over Seattle. The Falcons are going to the NFC Championship! https://t.co/qceVNptC78
820432724192358401,2017-01-15 00:49:39,"NFC Championship here we come!

#InBrotherhood we move on. https://t.co/bwgxVPaeKJ"
820431339551911937,2017-01-15 00:44:08,"DEION JONES!!!

Falcons get the ball back after the big play from @bigdreams_Bo! https://t.co/z27HwhQl7C"
820430440297271297,2017-01-15 00:40:34,"Whew. 

No catch for Seattle. The Seahawks have the ball at their own 20."
820427709344055297,2017-01-15 00:29:43,"Quick score from the Seahawks. 

SEA 20 | ATL 36"
820427490208448514,2017-01-15 00:28:51,RT @FalconsKelsey: Julio Jones is questionable to return with a foot injury. #SEAvsATL
820427091514519552,2017-01-15 00:27:16,"SANUUUUUUUUUUUUUU.

#RiseUp https://t.co/Grn7IVeWsP"
820426792284655616,2017-01-15 00:26:04,"#MattyIce❄️ with 334 yards passing and 3 TDs. 

#MattVP https://t.co/Cnd710MrX5"
820426474012413952,2017-01-15 00:24:48,"#MattyIce❄️ to SANUUUUUUUUU!

TOUCHDOWN!!!

SEA 13 | ATL 36 https://t.co/rP3E7JwNLg"
820425154735919105,2017-01-15 00:19:34,RICO COMING IN HOT 🔥 https://t.co/B2zlyPW4ph
820424890692108288,2017-01-15 00:18:31,"ALLEN INTERCEPTION!!!!!

OUR BALL, OUR HOUSE. 

#RiseUp https://t.co/K2HfBSd2DZ"
820422417902370816,2017-01-15 00:08:41,"Call is reversed!

First down!
#RiseUp"
820421886286897152,2017-01-15 00:06:35,Catch or nah?
820420196481503232,2017-01-14 23:59:52,"Russell Wilson, meet Brian Poole. 

#RiseUp https://t.co/0AYk6thYie"
820418409909338113,2017-01-14 23:52:46,"#MoneyMatt💰 connects on a 31-yd FG. 

SEA 13 | ATL 29 
#SEAvsATL https://t.co/ZogPUx6H47"
820417833297264641,2017-01-14 23:50:28,Mood: https://t.co/5JvCTWv3CV
820417566241947650,2017-01-14 23:49:25,"15 minutes to go. 

Let's close this out. 

#RiseUp https://t.co/kicN2sr9fq"
820416814136049665,2017-01-14 23:46:25,"#EATFREE! 

Back to the red zone! 

#RiseUp https://t.co/YGElAqf1Fn"
820415315695796227,2017-01-14 23:40:28,Nope. https://t.co/LoxJJDjNv8
820415041400868866,2017-01-14 23:39:23,"Another red zone stop for the D! 

Seattle settles for a FG once again. 

SEA 13 | ATL 26"
820413169369751552,2017-01-14 23:31:56,VIC #BEASTLY SAYS NO! https://t.co/1Dzd2zGaFq
820412252700418048,2017-01-14 23:28:18,"RT @MBStadium: Looking great from our view up here on the 300 level, Falcons Landing! Excited to host these parties next year. https://t.co…"
820411890438258689,2017-01-14 23:26:51,#EatFree https://t.co/bzyGSRpDCq
820411389726564352,2017-01-14 23:24:52,"1-yd TD run from @devontafreeman!

SEA 10 | ATL 26
#SEAvsATL https://t.co/3r0InIUsmN"
820411130283782145,2017-01-14 23:23:50,"#EATFREE 🆓

TOUCHDOWN!"
820410203057360896,2017-01-14 23:20:09,RT @EByner: @AtlantaFalcons #Coleman puts his foot in the ground and wow.. watch the acceleration...
820409698360979456,2017-01-14 23:18:09,MOOD: https://t.co/tFLpvaAAyO
820409422656765952,2017-01-14 23:17:03,"#MattyIce❄️ ➡️ #TurboTaylor 

FIRST DOWN!
#RiseUp https://t.co/znEyDnVNuV"
820407342625853444,2017-01-14 23:08:47,"We're feeling pretty good so far. 

Agree? https://t.co/ApPIDWA1YN"
820407219716059136,2017-01-14 23:08:18,RT @FalconsKelsey: Adrian Clayborn has been ruled out to return with a bicep injury. #SEAvsATL
